Date,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC
1/1/2020,10,8,7
1/2/2020,6,4,3
1/3/2020,7,4,2
1/4/2020,7,4,2
1/5/2020,7,3,0
1/6/2020,9,7,5
1/7/2020,10,7,4
1/8/2020,8,5,2
1/9/2020,9,4,1
1/10/2020,6,4,2
1/11/2020,5,3,1
1/12/2020,5,1,-2
1/13/2020,7,3,-1
1/14/2020,3,0,-3
1/15/2020,1,1,0
1/16/2020,1,-1,-2
1/17/2020,1,0,-1
1/18/2020,1,0,-1
1/19/2020,1,-1,-2
1/20/2020,2,1,-1
1/21/2020,8,4,1
1/22/2020,8,7,5
1/23/2020,8,7,7
1/24/2020,6,4,2
1/25/2020,8,4,0
1/26/2020,7,4,1
1/27/2020,11,6,1
1/28/2020,12,4,-3
1/29/2020,6,3,2
1/30/2020,8,3,-1
1/31/2020,1,-1,-2
2/1/2020,4,2,0
2/2/2020,6,2,-2
2/3/2020,3,0,-2
2/4/2020,4,2,0
2/5/2020,2,0,-2
2/6/2020,6,0,-6
2/7/2020,6,2,-2
2/8/2020,6,4,3
2/9/2020,6,3,1
2/10/2020,3,0,-2
2/11/2020,7,1,-4
2/12/2020,6,2,-2
2/13/2020,8,6,3
2/14/2020,7,6,5
2/15/2020,6,4,3
2/16/2020,11,7,3
2/17/2020,13,10,8
2/18/2020,8,4,1
2/19/2020,6,3,0
2/20/2020,7,4,2
2/21/2020,9,7,4
2/22/2020,8,6,4
2/23/2020,8,6,3
2/24/2020,7,4,3
2/25/2020,8,7,6
2/26/2020,9,7,4
2/27/2020,8,6,3
2/28/2020,9,5,1
2/29/2020,7,4,2
3/1/2020,7,4,1
3/2/2020,9,4,0
3/3/2020,11,4,-1
3/4/2020,14,7,1
3/5/2020,8,7,6
3/6/2020,8,7,6
3/7/2020,6,3,2
3/8/2020,6,3,1
3/9/2020,8,4,2
3/10/2020,10,5,0
3/11/2020,10,5,0
3/12/2020,14,10,6
3/13/2020,10,7,3
3/14/2020,11,7,2
3/15/2020,11,7,3
3/16/2020,10,6,2
3/17/2020,10,7,3
3/18/2020,8,6,3
3/19/2020,7,4,2
3/20/2020,7,4,2
3/21/2020,8,6,4
3/22/2020,6,3,0
3/23/2020,12,6,0
3/24/2020,12,7,3
3/25/2020,10,7,3
3/26/2020,13,8,3
3/27/2020,19,11,4
3/28/2020,18,12,6
3/29/2020,9,7,4
3/30/2020,17,11,4
3/31/2020,12,8,5
4/1/2020,8,6,4
4/2/2020,7,4,2
4/3/2020,7,4,1
4/4/2020,9,4,1
4/5/2020,11,6,1
4/6/2020,6,4,2
4/7/2020,13,7,0
4/8/2020,15,8,1
4/9/2020,10,8,5
4/10/2020,12,8,4
4/11/2020,10,7,4
4/12/2020,9,7,4
4/13/2020,15,9,4
4/14/2020,17,11,6
4/15/2020,18,14,10
4/16/2020,17,12,7
4/17/2020,12,10,8
4/18/2020,14,11,6
4/19/2020,16,10,4
4/20/2020,18,11,4
4/21/2020,13,10,8
4/22/2020,13,10,7
4/23/2020,12,9,7
4/24/2020,8,7,6
4/25/2020,8,6,3
4/26/2020,9,5,1
4/27/2020,11,6,1
4/28/2020,7,7,6
4/29/2020,12,7,2
4/30/2020,13,8,2
5/1/2020,14,9,4
5/2/2020,14,8,3
5/3/2020,12,9,7
5/4/2020,13,10,7
5/5/2020,13,10,8
5/6/2020,14,11,7
5/7/2020,15,11,6
5/8/2020,12,9,7
5/9/2020,11,9,6
5/10/2020,13,10,7
5/11/2020,17,12,8
5/12/2020,12,9,7
5/13/2020,12,10,7
5/14/2020,14,10,7
5/15/2020,18,12,7
5/16/2020,13,11,10
5/17/2020,17,12,7
5/18/2020,16,12,8
5/19/2020,16,11,6
5/20/2020,22,14,7
5/21/2020,17,13,9
5/22/2020,18,14,10
5/23/2020,18,14,11
5/24/2020,27,19,11
5/25/2020,23,17,11
5/26/2020,21,16,10
5/27/2020,16,13,11
5/28/2020,12,11,10
5/29/2020,14,12,10
5/30/2020,21,14,8
5/31/2020,25,17,9
6/1/2020,22,16,9
6/2/2020,24,17,11
6/3/2020,19,16,13
6/4/2020,21,16,10
6/5/2020,24,17,9
6/6/2020,27,20,13
6/7/2020,30,23,16
6/8/2020,29,22,16
6/9/2020,26,21,14
6/10/2020,24,19,14
6/11/2020,16,14,12
6/12/2020,19,14,11
6/13/2020,19,16,12
6/14/2020,22,17,11
6/15/2020,21,16,11
6/16/2020,16,14,12
6/17/2020,18,14,12
6/18/2020,22,16,11
6/19/2020,20,16,12
6/20/2020,16,14,12
6/21/2020,17,14,11
6/22/2020,17,13,11
6/23/2020,21,15,9
6/24/2020,18,14,11
6/25/2020,18,14,11
6/26/2020,22,17,11
6/27/2020,26,19,12
6/28/2020,28,21,14
6/29/2020,28,21,14
6/30/2020,23,18,13
7/1/2020,21,14,8
7/2/2020,21,14,7
7/3/2020,24,17,10
7/4/2020,19,14,11
7/5/2020,19,15,11
7/6/2020,21,16,11
7/7/2020,18,14,11
7/8/2020,22,16,10
7/9/2020,25,18,11
7/10/2020,22,18,14
7/11/2020,22,17,13
7/12/2020,22,17,11
7/13/2020,24,18,11
7/14/2020,25,18,12
7/15/2020,28,20,12
7/16/2020,27,20,14
7/17/2020,27,21,14
7/18/2020,16,14,13
7/19/2020,18,16,13
7/20/2020,19,16,13
7/21/2020,23,18,14
7/22/2020,22,17,12
7/23/2020,22,17,13
7/24/2020,22,16,10
7/25/2020,26,18,10
7/26/2020,26,19,12
7/27/2020,18,14,12
7/28/2020,21,17,12
7/29/2020,22,17,11
7/30/2020,27,21,15
7/31/2020,30,22,15
8/1/2020,24,18,13
8/2/2020,19,16,13
8/3/2020,20,17,14
8/4/2020,18,14,11
8/5/2020,17,14,11
8/6/2020,21,16,11
8/7/2020,21,16,11
8/8/2020,23,18,12
8/9/2020,22,18,14
8/10/2020,20,17,13
8/11/2020,17,14,12
8/12/2020,23,18,14
8/13/2020,18,16,13
8/14/2020,19,14,11
8/15/2020,20,16,12
8/16/2020,21,17,13
8/17/2020,23,18,14
8/18/2020,23,18,13
8/19/2020,19,16,13
8/20/2020,18,15,12
8/21/2020,18,16,13
8/22/2020,21,17,13
8/23/2020,20,16,11
8/24/2020,17,14,13
8/25/2020,22,18,14
8/26/2020,21,17,12
8/27/2020,16,14,13
8/28/2020,27,20,13
8/29/2020,23,18,14
8/30/2020,21,17,13
8/31/2020,22,17,11
9/1/2020,23,17,11
9/2/2020,21,16,12
9/3/2020,19,16,12
9/4/2020,20,16,11
9/5/2020,21,14,8
9/6/2020,21,15,9
9/7/2020,23,17,11
9/8/2020,26,20,14
9/9/2020,27,21,15
9/10/2020,27,20,14
9/11/2020,24,18,13
9/12/2020,23,17,12
9/13/2020,23,18,12
9/14/2020,19,15,11
9/15/2020,17,14,12
9/16/2020,17,12,8
9/17/2020,19,13,8
9/18/2020,22,14,7
9/19/2020,21,14,9
9/20/2020,19,15,11
9/21/2020,16,13,10
9/22/2020,11,9,7
9/23/2020,12,9,6
9/24/2020,14,9,4
9/25/2020,15,9,3
9/26/2020,10,9,7
9/27/2020,20,13,7
9/28/2020,14,10,6
9/29/2020,14,9,4
9/30/2020,17,11,6
10/1/2020,24,15,6
10/2/2020,20,14,9
10/3/2020,18,14,11
10/4/2020,15,11,8
10/5/2020,12,9,6
10/6/2020,15,11,8
10/7/2020,17,13,9
10/8/2020,17,11,5
10/9/2020,20,12,4
10/10/2020,13,11,10
10/11/2020,13,10,7
10/12/2020,13,9,6
10/13/2020,12,8,4
10/14/2020,14,10,7
10/15/2020,13,8,4
10/16/2020,16,11,6
10/17/2020,18,11,4
10/18/2020,19,12,6
10/19/2020,17,11,6
10/20/2020,17,11,5
10/21/2020,13,10,7
10/22/2020,16,12,8
10/23/2020,15,10,7
10/24/2020,16,11,7
10/25/2020,12,9,6
10/26/2020,12,9,4
10/27/2020,12,6,1
10/28/2020,7,4,2
10/29/2020,11,8,4
10/30/2020,8,7,7
10/31/2020,8,7,6
11/1/2020,8,6,3
11/2/2020,9,7,6
11/3/2020,11,7,3
11/4/2020,9,6,2
11/5/2020,10,7,4
11/6/2020,10,6,2
11/7/2020,8,5,2
11/8/2020,8,3,-2
11/9/2020,7,2,-2
11/10/2020,8,3,-1
11/11/2020,5,2,0
11/12/2020,7,5,3
11/13/2020,8,7,6
11/14/2020,10,8,6
11/15/2020,8,6,4
11/16/2020,8,6,3
11/17/2020,6,4,3
11/18/2020,7,4,2
11/19/2020,8,6,4
11/20/2020,9,8,5
11/21/2020,8,6,4
11/22/2020,11,9,5
11/23/2020,10,8,6
11/24/2020,9,8,6
11/25/2020,7,4,1
11/26/2020,7,3,1
11/27/2020,8,5,2
11/28/2020,8,6,3
11/29/2020,7,5,3
11/30/2020,7,6,4
12/1/2020,8,6,4
12/2/2020,6,4,2
12/3/2020,5,3,1
12/4/2020,4,1,-1
12/5/2020,5,3,1
12/6/2020,5,3,2
12/7/2020,4,3,2
12/8/2020,3,1,0
12/9/2020,7,4,1
12/10/2020,8,6,4
12/11/2020,6,4,4
12/12/2020,6,4,2
12/13/2020,3,2,1
12/14/2020,3,2,1
12/15/2020,3,1,-1
12/16/2020,6,3,-1
12/17/2020,2,-1,-4
12/18/2020,3,-1,-4
12/19/2020,7,4,3
12/20/2020,7,4,1
12/21/2020,3,1,0
12/22/2020,3,1,-1
12/23/2020,3,-2,-6
12/24/2020,2,-3,-8
12/25/2020,4,1,-2
12/26/2020,7,1,-5
12/27/2020,1,-2,-6
12/28/2020,7,3,0
12/29/2020,6,3,2
12/30/2020,7,4,2
12/31/2020,5,3,1
1/1/2021,7,6,4
1/2/2021,6,4,3
1/3/2021,6,4,2
1/4/2021,5,3,1
1/5/2021,4,1,-2
1/6/2021,4,1,-1
1/7/2021,4,2,1
1/8/2021,2,1,0
1/9/2021,3,1,0
1/10/2021,6,4,2
1/11/2021,9,6,2
1/12/2021,8,4,1
1/13/2021,5,2,-1
1/14/2021,3,1,-1
1/15/2021,2,1,-1
1/16/2021,4,1,-3
1/17/2021,7,2,-2
1/18/2021,3,-1,-4
1/19/2021,0,-1,-1
1/20/2021,2,-2,-6
1/21/2021,1,-3,-6
1/22/2021,1,-1,-2
1/23/2021,0,-3,-7
1/24/2021,-3,-6,-8
1/25/2021,-4,-6,-8
1/26/2021,-2,-7,-11
1/27/2021,-2,-7,-11
1/28/2021,2,-2,-7
1/29/2021,2,-1,-5
1/30/2021,4,0,-3
1/31/2021,5,4,3
2/1/2021,3,1,-2
2/2/2021,2,-2,-6
2/3/2021,4,1,-1
2/4/2021,5,4,3
2/5/2021,6,4,3
2/6/2021,5,4,3
2/7/2021,4,1,-1
2/8/2021,6,3,0
2/9/2021,7,4,2
2/10/2021,6,3,1
2/11/2021,7,5,3
2/12/2021,12,8,3
2/13/2021,7,4,2
2/14/2021,7,4,2
2/15/2021,8,5,2
2/16/2021,12,7,1
2/17/2021,13,8,2
2/18/2021,11,5,-1
2/19/2021,3,1,-1
2/20/2021,1,-1,-3
2/21/2021,4,0,-3
2/22/2021,2,0,-1
2/23/2021,11,6,1
2/24/2021,12,7,2
2/25/2021,13,8,2
2/26/2021,12,10,7
2/27/2021,11,8,4
2/28/2021,13,8,2
3/1/2021,14,8,3
3/2/2021,8,7,5
3/3/2021,10,7,4
3/4/2021,9,6,2
3/5/2021,9,7,4
3/6/2021,8,6,4
3/7/2021,10,8,6
3/8/2021,9,8,6
3/9/2021,8,7,4
3/10/2021,9,7,4
3/11/2021,10,7,3
3/12/2021,7,4,1
3/13/2021,8,4,1
3/14/2021,6,5,4
3/15/2021,7,6,4
3/16/2021,7,6,4
3/17/2021,11,7,4
3/18/2021,13,7,1
3/19/2021,14,8,3
3/20/2021,8,6,3
3/21/2021,7,4,2
3/22/2021,9,6,3
3/23/2021,11,7,3
3/24/2021,10,7,4
3/25/2021,9,6,3
3/26/2021,11,7,3
3/27/2021,13,8,3
3/28/2021,12,8,4
3/29/2021,13,10,8
3/30/2021,12,9,7
3/31/2021,12,9,6
4/1/2021,13,8,4
4/2/2021,9,8,6
4/3/2021,11,9,7
4/4/2021,11,9,8
4/5/2021,10,8,4
4/6/2021,9,6,2
4/7/2021,12,7,2
4/8/2021,16,10,4
4/9/2021,18,10,3
4/10/2021,12,9,7
4/11/2021,13,10,7
4/12/2021,13,10,7
4/13/2021,16,12,7
4/14/2021,14,10,6
4/15/2021,12,9,6
4/16/2021,16,10,4
4/17/2021,16,11,7
4/18/2021,12,10,8
4/19/2021,12,9,6
4/20/2021,15,9,3
4/21/2021,11,8,4
4/22/2021,14,10,7
4/23/2021,11,8,4
4/24/2021,13,8,3
4/25/2021,10,8,6
4/26/2021,14,11,7
4/27/2021,19,13,8
4/28/2021,23,16,8
4/29/2021,24,17,11
4/30/2021,22,17,12
5/1/2021,14,12,11
5/2/2021,15,13,11
5/3/2021,19,13,7
5/4/2021,21,14,9
5/5/2021,22,16,10
5/6/2021,26,18,11
5/7/2021,21,16,11
5/8/2021,17,14,12
5/9/2021,13,12,11
5/10/2021,16,13,11
5/11/2021,16,13,11
5/12/2021,18,13,9
5/13/2021,19,14,11
5/14/2021,19,13,8
5/15/2021,20,15,10
5/16/2021,22,16,9
5/17/2021,19,14,11
5/18/2021,18,14,11
5/19/2021,16,12,9
5/20/2021,13,11,9
5/21/2021,13,11,9
5/22/2021,15,11,8
5/23/2021,16,13,10
5/24/2021,20,14,9
5/25/2021,19,14,9
5/26/2021,19,13,8
5/27/2021,21,16,10
5/28/2021,24,17,10
5/29/2021,26,18,10
5/30/2021,27,19,11
5/31/2021,20,16,12
6/1/2021,23,18,13
6/2/2021,23,17,11
6/3/2021,23,17,11
6/4/2021,24,18,11
6/5/2021,23,18,13
6/6/2021,17,14,12
6/7/2021,19,16,12
6/8/2021,17,14,12
6/9/2021,20,16,12
6/10/2021,20,16,12
6/11/2021,19,16,13
6/12/2021,17,14,11
6/13/2021,16,13,10
6/14/2021,17,13,9
6/15/2021,19,14,11
6/16/2021,23,16,8
6/17/2021,22,18,13
6/18/2021,20,16,12
6/19/2021,20,16,12
6/20/2021,19,15,11
6/21/2021,17,13,9
6/22/2021,22,17,11
6/23/2021,20,16,11
6/24/2021,20,16,12
6/25/2021,22,16,10
6/26/2021,18,13,9
6/27/2021,22,18,14
6/28/2021,18,14,12
6/29/2021,17,14,12
6/30/2021,19,14,9
7/1/2021,19,16,12
7/2/2021,19,14,9
7/3/2021,20,16,11
7/4/2021,26,18,11
7/5/2021,23,18,13
7/6/2021,17,13,11
7/7/2021,21,16,11
7/8/2021,21,16,10
7/9/2021,22,17,13
7/10/2021,22,17,12
7/11/2021,19,16,13
7/12/2021,23,18,12
7/13/2021,19,16,13
7/14/2021,19,17,14
7/15/2021,20,17,13
7/16/2021,17,14,11
7/17/2021,19,15,11
7/18/2021,23,17,12
7/19/2021,27,19,12
7/20/2021,19,16,13
7/21/2021,23,18,12
7/22/2021,19,16,12
7/23/2021,22,18,14
7/24/2021,24,17,11
7/25/2021,22,16,9
7/26/2021,19,16,12
7/27/2021,19,14,10
7/28/2021,25,18,11
7/29/2021,22,18,15
7/30/2021,19,16,13
7/31/2021,21,16,10
8/1/2021,21,17,12
8/2/2021,23,17,11
8/3/2021,17,16,14
8/4/2021,22,18,13
8/5/2021,22,18,13
8/6/2021,19,16,13
8/7/2021,19,17,14
8/8/2021,19,16,13
8/9/2021,22,17,13
8/10/2021,18,15,12
8/11/2021,20,16,12
8/12/2021,22,17,12
8/13/2021,22,17,11
8/14/2021,23,18,12
8/15/2021,23,17,11
8/16/2021,19,16,12
8/17/2021,20,17,13
8/18/2021,21,17,12
8/19/2021,21,17,14
8/20/2021,22,17,12
8/21/2021,24,17,10
8/22/2021,27,19,11
8/23/2021,21,16,11
8/24/2021,20,16,12
8/25/2021,19,16,12
8/26/2021,22,14,8
8/27/2021,20,14,8
8/28/2021,22,16,9
8/29/2021,24,17,9
8/30/2021,22,16,9
8/31/2021,23,17,11
9/1/2021,24,18,12
9/2/2021,24,18,13
9/3/2021,22,17,12
9/4/2021,26,18,11
9/5/2021,23,18,14
9/6/2021,22,18,14
9/7/2021,21,17,13
9/8/2021,20,16,12
9/9/2021,21,16,11
9/10/2021,25,18,12
9/11/2021,27,20,12
9/12/2021,24,18,13
9/13/2021,28,21,14
9/14/2021,28,20,13
9/15/2021,21,17,12
9/16/2021,17,16,14
9/17/2021,17,16,14
9/18/2021,20,14,8
9/19/2021,22,13,5
9/20/2021,21,14,7
9/21/2021,22,16,9
9/22/2021,26,18,11
9/23/2021,28,18,9
9/24/2021,23,17,10
9/25/2021,22,17,11
9/26/2021,17,14,13
9/27/2021,22,18,13
9/28/2021,22,18,13
9/29/2021,22,17,12
9/30/2021,24,18,11
10/1/2021,17,16,14
10/2/2021,15,11,7
10/3/2021,12,9,5
10/4/2021,14,8,3
10/5/2021,11,8,6
10/6/2021,13,9,6
10/7/2021,9,7,5
10/8/2021,15,11,7
10/9/2021,21,17,13
10/10/2021,21,16,11
10/11/2021,18,13,9
10/12/2021,14,12,10
10/13/2021,14,12,11
10/14/2021,14,10,7
10/15/2021,14,8,3
10/16/2021,14,10,6
10/17/2021,12,10,7
10/18/2021,12,8,5
10/19/2021,14,8,2
10/20/2021,15,9,2
10/21/2021,13,8,2
10/22/2021,8,6,4
10/23/2021,12,9,5
10/24/2021,17,13,10
10/25/2021,14,12,11
10/26/2021,16,12,8
10/27/2021,13,9,6
10/28/2021,10,8,6
10/29/2021,16,12,8
10/30/2021,14,11,8
10/31/2021,11,8,6
11/1/2021,10,8,5
11/2/2021,11,7,3
11/3/2021,12,7,3
11/4/2021,11,4,-1
11/5/2021,14,7,1
11/6/2021,11,7,2
11/7/2021,8,6,3
11/8/2021,7,4,3
11/9/2021,11,6,1
11/10/2021,12,10,7
11/11/2021,12,10,8
11/12/2021,13,10,8
11/13/2021,11,9,7
11/14/2021,9,7,6
11/15/2021,9,7,4
11/16/2021,9,4,0
11/17/2021,7,4,2
11/18/2021,9,7,4
11/19/2021,6,4,2
11/20/2021,7,3,0
11/21/2021,5,1,-3
11/22/2021,12,7,3
11/23/2021,13,9,5
11/24/2021,9,7,4
11/25/2021,12,9,7
11/26/2021,9,6,2
11/27/2021,8,6,3
11/28/2021,9,6,2
11/29/2021,8,4,1
11/30/2021,8,6,4
12/1/2021,8,7,6
12/2/2021,9,8,7
12/3/2021,9,7,5
12/4/2021,7,4,1
12/5/2021,7,6,4
12/6/2021,12,8,5
12/7/2021,11,9,6
12/8/2021,14,11,7
12/9/2021,9,6,2
12/10/2021,15,9,4
12/11/2021,11,8,6
12/12/2021,7,6,4
12/13/2021,7,3,1
12/14/2021,7,6,3
12/15/2021,10,7,3
12/16/2021,12,9,7
12/17/2021,11,9,7
12/18/2021,8,6,3
12/19/2021,11,7,3
12/20/2021,8,6,4
12/21/2021,6,4,2
12/22/2021,8,4,2
12/23/2021,8,7,6
12/24/2021,9,7,5
12/25/2021,12,9,6
12/26/2021,6,5,4
12/27/2021,8,6,3
12/28/2021,8,6,3
12/29/2021,4,3,2
12/30/2021,5,3,1
12/31/2021,9,4,1
